Feature1,Feature2,Target
-1.2142944603164088,-1.6491475146316483,0
0.062045176428286664,-0.3725479879926976,0
0.5027987831981344,0.4897826169848042,1
-1.4840149984435582,0.5407548057109922,1
-1.0849328577572896,0.9884049750908224,0
-0.9066624595651309,1.117074016775906,1
-1.029792235697614,0.714519664655304,1
0.7777259831446716,-0.8744172727506547,0
-1.0287918026753669,1.3859697113813179,1
-0.30635264754236036,-0.2846248280921537,0
0.738723468720099,0.8752909466560972,1
0.15125559759529106,-0.4540537114234321,0
1.646402941787747,1.5469247414564211,1
1.1875126454135467,-1.0801444709553105,0
-1.3743717476689996,0.9552849225379881,1
-0.7244734469452323,0.24880840664950088,0
0.79254752163441,0.8048137445965033,1
1.072452621624264,0.9275493916461878,1
-0.9793160576323703,0.7750256979040826,1
-2.3078240725541876,-0.4332634125318302,0
1.5413960931531563,1.1099736579583195,1
0.321470936171637,-0.48890168958341107,0
0.3073526306627965,-0.5731219083650744,0
-2.1234509372069055,-3.5544555559895974,0
0.42121540006163527,-1.3810955148837853,0
0.17450140514399237,-0.48129616716332513,0
-1.0836301154422605,0.6198022135995722,1
1.2434489872865095,1.2040827473035178,1
-2.225389004911031,-0.2690822550600488,0
1.787940771509055,1.5543257405806468,1
1.8548531506966064,-1.5330774807461058,0
0.9299680374286552,0.9203557281530378,1
0.6343968611491493,-2.1811895098962233,0
1.6353276479328942,1.6255463617945995,1
-0.03678641818468631,-0.23774083091345477,0
-0.7320921105115163,-1.2069587062178952,0
-0.6590751365446137,1.3070022294693873,1
0.9353348530116739,-0.9939247039337106,0
0.036483032950043404,-0.5290866568016319,0
-0.8566725120895187,-1.1387053174024613,0
0.34615737148798675,0.3058206570995068,1
3.1459033035673087,-2.35208646838219,0
2.4313290736724706,2.257126403890338,1
1.0427937337411235,-1.074333051314565,0
-0.8259759105011438,0.6733249585221392,1
-2.8443859336120925,-2.1733821344656787,0
-0.09985680364578164,-0.5777795492853603,0
-0.42820537395321023,1.223660176010269,1
-0.601211733482707,0.6752275705116655,1
1.0340882957702915,-0.9781005492939259,0
0.386918849238973,-0.5824992253909075,0
0.3451246442155296,0.8896597451862054,1
-0.6938822827697746,-1.605238453668239,0
1.022658865924162,1.1276032747639153,1
-0.6987255527913218,1.4640226195423744,1
-0.27363588131275174,-0.22586790316422156,0
-1.5554952145279257,0.5936688494418774,1
1.556755205852891,1.646518195837641,1
-1.3025232351520937,0.6885695815491888,1
1.7086818701522444,1.5855156278661062,1
0.4782526596732253,0.44648007605601203,1
1.3613141929523744,-1.2524578659455916,0
-2.1908774607246606,0.5867887036377912,1
-0.36122341388814283,-0.2065993214019637,0
-0.15596460935428658,-0.24075458004970063,0
-1.0698947997293606,0.4251761917257251,0
-1.5394939478841447,-0.047507852326496236,0
-1.298078111291786,-0.5955651326625258,0
-1.1487793139856743,-1.817060124590784,0
-2.501952646925346,-0.09220780299569731,0
0.9865187046260214,0.9720385046045709,1
1.3229284918719855,-1.2185912721739844,0
-0.37902057755434715,0.23678780561717105,1
0.9731425750240523,0.9750137129324147,1
1.4719126451378175,-1.2227800563172135,0
-0.3783638705163388,0.6884430536705402,0
1.290823552657431,-1.2344261437538881,0
0.5796876754733262,0.7024029225335682,1
0.4633648375874173,0.41367103254877224,1
0.5521948346327127,0.6926816224199942,1
-0.17816473962692725,-0.33835590745490474,0
0.1615848413714398,-0.24668573050320086,0
-0.028859050417278764,-1.586609550946777,0
-0.8594854968357927,-1.5031543871984225,0
-1.6004937334542766,1.1488816742814327,1
1.2776529622194719,1.3049149705317622,1
3.137645785737281,-2.368598841798341,0
1.5618020253269855,1.4695772724750893,1
0.9995016516964903,0.9821905506230503,1
-1.637262934192783,0.6068788498676112,1
-0.48617412821808925,0.31071341002647124,0
-2.4138624491977003,0.3662652771247732,1
-0.1338779602456528,-0.12448262845282299,0
-2.130252915566149,-0.0985740402398606,0
2.0454615646638756,-1.6750084460109491,0
0.5758109615664038,-0.7664486300478297,0
0.9068188149086284,-0.9922219461034292,0
1.5090560197689644,-1.2840519445083525,0
1.3302595315000083,1.252384873897975,1
-1.672862164015235,-1.0074946735194756,0
-0.52550308936077,-0.6104255607688585,0
1.2975223399399218,1.3156513127049887,1
0.9107520466727044,-0.9748732397226543,0
0.2550727665414936,-0.49751950375977194,0
-1.9040820275730201,2.388645709619982,0
2.7990015400474224,-2.2656340062932,0
1.6742445923675038,1.547839288533737,1
-0.015018923812222251,-0.323390096188384,0
0.514173275978995,0.610048147974148,1
-1.5192496364457364,-0.20800558595550211,0
-0.5644192365347903,0.5229012742321979,1
0.5434586492607358,0.4780542725146345,1
-0.7173216472739572,0.07145671348185889,0
1.9196742962046764,-1.5063290930008,0
2.102388192130748,-1.731108649260678,0
0.7537541696823797,-0.766314043826031,0
-1.5235711473460527,0.8180217070709341,1
-0.36528438642905503,1.4182414087041977,1
-2.5785721996713975,1.969516351297803,0
0.9822772511883845,-1.0032982512382171,0
1.6419442318488986,-1.3889874303520768,0
0.7497288284573931,0.7641973890091112,1
1.1026267413985391,1.04235894354807,1
-1.473299556613256,0.7806948059434629,1
1.8378388713920992,1.7608259498980143,1
-1.0086298575001447,0.24192213177064703,0
1.4747192384496748,-1.280946726384055,0
-1.2408396567317248,1.590358200981382,1
1.1225000085230121,-1.014574447201287,0
-2.122229393807286,0.6762514653807137,1
-0.10260710218041469,1.5953896214599652,1
0.2158549423485563,-2.7034341327484817,0
0.5379745220017083,0.5052984472319837,1
-0.9231938005827329,-0.8211559867222247,0
-2.784591735789471,0.52404518983284,1
-1.0297784770243208,1.1271853013168573,1
0.41286041701713383,0.35995298969979705,1
0.4747435772383032,0.7412199629632874,1
-0.8285869593080769,-2.4209259856495517,0
0.9864428291051676,1.0881314413859047,1
-1.3271230664366427,-1.4626063747556521,0
1.2841160156772518,1.3729882598733814,1
0.8057521159183884,-0.7580734754511196,0
1.8048456915166025,-1.4746951218593032,0
-0.008723908200360286,-0.3377797744122476,0
-2.607382775028113,-0.38185471127624526,0
1.3163314759067655,1.6162377159812018,1
1.2148141689006011,1.1953518176507576,1
-1.0098210886596166,0.1871602829364971,0
-1.905864837714614,-1.790915365784775,0
-1.3686080729651757,-0.676255419431483,0
0.430224024240505,0.4738056974902276,1
0.9613351732467863,1.1282126713100942,1
-1.6350973331346474,0.6439790451879843,1
-0.9865126618696984,-0.25951662231433725,0
0.6727596823196392,0.8483257026439,1
-0.953668591490378,0.43235804646584997,1
-0.659942291857138,-0.0893729459405026,0
-2.181511508431572,-0.1302950177751364,0
-0.9779310703240137,1.0058477643622765,1
1.9671638844698343,1.8766566176641946,1
1.0744162646644406,1.0022834794843583,1
-0.6411546371352916,-1.0634891966301352,0
-0.6423160932052809,-0.010628531875694902,0
1.221816541250468,1.1910941682762355,1
-1.2478700832908047,-2.2227805143538175,0
-0.7294869227564205,0.8271892613954805,1
-0.481194806397798,-0.24232977924597687,1
1.5749632496419723,1.5329935022179326,1
-0.38918295177930473,-1.8335989455008743,0
1.6729396709598736,1.505555024992606,1
2.5517932544749486,2.632165184670712,1
-0.4598335678761277,0.4769033009949307,1
1.1456228387739154,-1.0391827821722845,0
3.014877628045291,-2.2432485402575457,0
0.32694190983001503,-0.6229778258583115,0
-1.531857557915925,0.8876449435087217,1
-1.6538811560578321,0.2523896840864228,1
1.3668934329652924,-1.2428932165398061,0
-1.8101344894670186,-0.11146797571793265,0
1.7849060789077167,1.8437544273908744,1
1.1742545351975249,1.2179691867702571,1
-0.7791089040440655,1.2050036788399836,1
-2.4240351760359804,-1.4603432753625896,0
-0.8169812483836982,1.0863653626536551,1
-1.4938436371220516,1.4876365227691544,1
0.4206581290094237,0.5023329760876867,1
-1.1060410561986147,-0.0747410084856267,0
-1.1522282920472129,1.4758242748114823,1
0.11812417708365908,0.2011087965145032,1
-0.5380394400393602,1.7980614917368343,1
0.5134978309180791,-0.6987698252715144,0
-0.7500594909301637,0.8613799420695359,1
-0.9961390395146164,0.2582162517275175,0
-2.1697884130262652,-2.1967227245507406,0
0.49944599269579737,-0.6657476396621309,0
-0.18203777727886028,0.24563901269035804,0
0.7191396854348187,-0.8145639478245379,0
0.8576408856768418,0.8563889944912974,1
0.7402818272002647,-0.9525813366364876,0
0.5213753047199721,0.5663710348949147,1
-0.8166336504034257,0.8929210531575051,1
0.23722454985509633,0.34589868605719387,1
0.6749506198255726,-0.725054841736722,0
-1.478789795546926,0.9916421912133491,1
0.32990394664310463,-2.6841157367948743,0
0.8496969851183084,0.8849868806298778,1
-0.5035211482270223,-0.012498576982612697,0
-0.5286763603984035,1.2481842155415752,1
0.0030503838811015704,-1.8307820690194447,0
1.4566766248357843,-1.3697624476746446,0
-1.146590022220451,0.37818336002582176,0
-0.11292690251019466,1.0870435064887929,1
-1.3767630607830292,-1.9986342215892519,0
-1.3389792029973904,0.42330938378528193,1
0.7197880127140142,0.7870131153589934,1
0.5847258849501775,-0.6734229468506501,0
-0.9614082711415197,0.23721097216803644,0
0.9080183018669797,1.0630585384024929,1
-1.083270198142862,-0.3576238802420173,0
-1.4037458211011276,-0.5543499476863698,0
-0.8599754698591651,1.5628952631277173,1
0.63042147145194,0.7610048230091835,1
1.0549663368687394,-1.1065746833231325,0
-1.7997465888533677,0.12574492196059195,1
-0.5338829303873314,-1.3550978267688687,0
1.7573103567957324,1.558478543504576,1
-1.925754005987943,0.08931893315256634,0
0.9560276440783476,-0.9549077087330917,0
0.09619534107196626,-0.548560106277383,0
0.7658464578716044,0.8991560012956408,1
-0.4273876914233683,1.4127878572419759,1
-1.5277432524732393,-0.15656754139717455,0
-1.4690301798918426,0.313429019292657,1
2.2289872431523228,-1.7992040804069769,0
0.9333903216681123,-0.9243854051548319,0
1.115455529906688,-1.0305547516687308,0
1.3854045798409689,1.25852145539456,1
1.2967146601345807,-1.1534160476242452,0
-1.6997853959801494,0.7616768574760244,1
0.8229581672217462,-0.8745088222094654,0
1.7772986972902598,1.7049623227542159,1
0.1091431208939152,-0.3454095125511222,0
2.6678186948788056,-2.1165050177895157,0
0.16820281051671948,0.2922286707146695,1
-0.5847886551580499,0.7390296432852078,1
-3.579836034764347,-0.20753880510830003,0
1.6800789908099998,-1.3354059704143202,0
1.4439266391346914,1.35017940026815,1
1.6042863987783031,-1.36884588204413,0
1.3579715737246207,1.3613748278658653,1
0.538479389256419,-0.7693388231075335,0
-1.5543941834454982,0.3771082791079492,1
1.3636291213918248,1.286979535306095,1
-0.8987270143887411,0.8079705326527118,1
-2.375368553118929,-0.11715890914761706,0
-1.1549309903963443,-3.6408620474187936,0
-2.5844892403088764,0.47212752716198125,1
1.253249563029823,1.2627660627297146,1
1.901563865655143,-1.561959223546306,0
-0.19040897625336295,1.4573856438742916,1
-0.6113364952359941,-2.1583277488478805,0
-1.1003164405611843,0.7275715094405091,1
0.2628980369241216,0.2505020898039333,1
2.424259441803485,-1.8349941384069233,0
2.089223117055844,2.2369493188838723,1
0.8985521614386534,-0.9261766219854167,0
-0.9613060479495492,1.3656461056979148,1
-1.0325219261928371,1.4559706880293495,1
-0.11364593790980249,-1.0536888819792156,0
-1.8485734275045207,0.9485008098158316,1
1.4635886367264277,1.4040001647760436,1
0.6021380809727888,1.7582811191581154,1
2.143031172641688,1.869070671148513,1
0.7192607392709,0.8445207943192096,1
0.26720001374146796,-0.502019480575135,0
2.3525012821035913,2.220677132976393,1
-1.407357046101457,0.6790640870009851,1
-1.6245822375704386,0.44203828828791014,1
-1.6524268700247284,0.3890363977658182,1
1.9812555533399951,-1.6294874239550547,0
1.9534838355809385,-1.688474243121178,0
-0.2682850167216879,0.6695571035368575,1
-0.29419545510392686,-0.9657412304557238,0
0.40665150508191705,0.6359395762976754,1
-1.0738338289724036,1.2033561841317852,1
-0.3806326462615194,-1.6680948631311165,0
-0.24771213830491956,-1.3778805487436152,0
2.043210078017946,2.0824527168964084,1
1.2845570910570006,1.3246416281038607,1
-1.4902791404603053,-2.920097025606135,0
-3.115633355963718,-0.9506347001481068,0
-0.2368866733369387,0.261369016683519,0
-0.6179265144346369,1.0124772429403603,1
1.650618342177328,1.511741746497275,1
2.6864635670618067,-2.076292077470272,0
0.8797744570488093,0.8227470747720662,1
-1.6101795982055696,0.9158184003193638,1
-1.2260836425678703,-1.7181215851316312,0
-0.31449937342017886,-1.5209106775446593,0
1.8215103936716344,-1.5669202352440215,0
1.5584043639325644,1.3470057249566905,1
0.02681981589845317,0.2640329935540747,1
-2.0339788230821556,-0.3230556973867943,0
-0.709242021095226,0.7154521090287926,0
-0.40400804390591394,-1.0428352427030232,0
1.4002230284822847,-1.2535304736395454,0
0.3245964115476121,0.4428733178931672,1
1.8639625620407263,-1.6138339116084117,0
1.0215342694695688,-1.0709609797661614,0
-0.30727965816192504,0.18333535406582335,0
0.9311848661812758,1.3603908166903476,1
2.153127042930507,2.218902364196416,1
1.6474268091064341,-1.323772641263022,0
-0.8223571164627345,-1.2570119777566966,0
1.1201874927083124,-1.1850058782144997,0
-1.3009871501997137,-1.0643166836415452,0
-0.08875474055940846,-2.5640130702784956,0
1.2037487327119234,1.1354907518456343,1
-0.46142724087335396,-1.8340298398356185,0
-1.526317408960114,0.7290433264423601,1
-1.1456304025182902,1.1678181284607176,1
0.006032709752815668,-0.3239105937769621,0
